annual_usage,diameter,wall,length,num_bends,bend_radius,num_boss,num_bracket,other,spec_totals,type_totals,component_totals,revised_quantity,newCol,matl_SP-0008,matl_SP-0019,matl_SP-0028,matl_SP-0029,matl_SP-0030,matl_SP-0031,matl_SP-0032,matl_SP-0033,matl_SP-0034,matl_SP-0035,matl_SP-0036,matl_SP-0037,matl_SP-0038,matl_SP-0039,matl_SP-0041,matl_SP-0046,matl_SP-0048,ea_1x_N,ea_1x_Y,ea_2x_N,ea_2x_Y,ex_1x_N,ex_1x_Y,ex_2x_N,ex_2x_Y,weight,thickness,comp_length,compon_CP-001,compon_CP-002,compon_CP-003,compon_CP-004,compon_CP-005,compon_CP-006,compon_CP-007,compon_CP-008,compon_CP-009,compon_CP-010,compon_CP-011,compon_CP-012,compon_CP-014,compon_CP-015,compon_CP-018,compon_CP-019,compon_CP-020,compon_CP-022,compon_CP-024,compon_CP-025,compon_CP-026,compon_CP-027,compon_CP-028,compon_OTHER,id,num_days_supp_relationship,predicted_price
0,6.35,0.71,74.0,4,25.4,0,0,0,0,1,2.0,7.971543553950772,1.2089772449682772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20684,468,1.3601433886126784
0,25.4,1.65,130.0,4,50.8,0,0,0,0,2,2.0,7.971543553950772,1.862351033847304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.111,0.0,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21054,396,2.8185098885617292
1,12.7,1.65,146.0,7,25.4,0,0,0,6,2,4.0,5.672425341971495,2.0071672257712305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3892,283,1.8441971998877322
0,9.52,1.65,38.0,5,19.05,0,0,0,0,2,2.0,2.584962500721156,2.6858837564729647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6413,457,3.0409630147376654
0,15.88,1.65,96.0,5,38.1,0,0,0,0,3,3.0,5.672425341971495,2.4179689580457104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20601,426,2.41547332469087
0,9.52,0.89,104.0,5,31.75,0,0,0,0,2,4.0,1.0,4.4636457513340755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20588,457,4.463671321610768
1,25.4,1.65,35.0,1,50.8,0,0,0,5,2,2.0,9.231221180711186,0.2071436833547043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.111,0.0,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4788,12520,2.561784585239875
0,15.88,1.24,64.0,3,38.1,0,0,0,0,1,2.0,7.971543553950772,1.5628615506817392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.023,0.0,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3909,426,1.465766085452062
0,25.4,1.65,110.0,4,63.5,0,0,0,0,2,4.0,6.658211482751795,2.112088116579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4606,396,1.7857955743063492
17,9.52,1.24,54.0,7,19.05,0,0,0,0,2,4.0,1.584962500721156,3.5423954035166982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11054,457,3.4696057097532713
0,9.52,1.65,62.0,4,19.05,0,0,0,0,2,4.0,1.0,4.453789174753194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18649,457,4.468046877149412
0,9.52,0.71,168.0,7,38.1,0,0,0,0,2,4.0,4.700439718141092,2.0504431214875534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10983,518,1.9150656820625507
0,9.52,0.71,115.0,5,38.1,0,0,0,0,1,2.0,2.584962500721156,2.5898166103677607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.013999999999999999,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19168,457,2.67815144927371
0,6.35,0.71,90.0,7,25.4,0,0,0,0,1,2.0,1.0,4.429594228796733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19342,468,4.437810655073773
0,15.88,1.65,157.0,4,50.8,0,0,0,0,3,3.0,6.658211482751795,2.4904687711872207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6406,426,2.5008653866352146
0,12.7,1.24,149.0,6,38.1,0,0,0,0,3,3.0,6.658211482751795,2.4134557008302218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5265,549,2.420262979789935
0,25.4,1.65,100.0,5,50.8,0,0,0,0,2,2.0,3.4594316186372973,5.397012697444812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.136,8.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20619,396,3.170813926432509
0,9.52,0.71,92.0,7,31.75,0,0,0,3,2,4.0,5.672425341971495,1.7887538657610322,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1537,457,1.8207475764560859
0,12.7,0.89,175.0,7,38.1,0,0,0,0,1,2.0,7.971543553950772,1.693935417517471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19414,566,1.9736513478019442
0,6.35,0.71,75.0,4,19.05,0,0,0,0,4,4.0,1.584962500721156,4.031464807296768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20552,454,4.015508934465926
0,19.05,1.65,61.0,2,50.8,0,0,0,0,3,3.0,2.584962500721156,3.3776261073415075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6208,426,3.2005257505921567
0,9.52,0.89,29.0,2,31.75,0,0,0,0,2,4.0,4.700439718141092,1.648569640864331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3021,457,1.6784183095888503
0,15.88,1.65,146.0,4,38.1,0,0,0,0,3,3.0,1.584962500721156,4.2205175254372325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2476,426,4.139555711911683
0,25.4,1.65,88.0,3,63.5,0,0,0,0,3,3.0,4.700439718141092,2.894043141072268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,779,396,2.8940431410722613
1,50.8,1.65,163.0,3,101.6,0,0,0,0,1,1.0,1.0,6.2105887094163466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.2,9.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3777,1187,7.757279496230702
0,6.35,0.71,121.0,4,19.05,0,0,0,0,1,2.0,7.971543553950772,1.4321272985729392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20876,489,1.3394134684292374
0,25.4,1.65,44.0,2,63.5,0,0,0,0,3,3.0,4.700439718141092,2.5243505822704764,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4024,396,3.107240500454715
1,19.05,1.24,95.0,4,50.8,0,0,0,0,3,3.0,3.4594316186372973,2.8457281845901137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4848,426,2.8087057331921064
0,15.88,1.24,129.0,7,50.8,0,0,0,0,2,4.0,6.658211482751795,2.530615780275729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7297,426,1.8430199147704094
0,7.94,0.71,97.0,4,25.4,0,0,0,0,1,2.0,1.584962500721156,3.5818125535046947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.01,0.0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19827,426,3.6062815119372287
0,9.52,0.89,59.0,4,19.05,0,0,0,0,2,4.0,5.672425341971495,1.631830530394906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1706,488,1.6994272512690891
0,19.05,1.24,39.0,2,50.8,0,0,0,0,3,3.0,5.672425341971495,2.280160827742247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5205,426,2.2775535284771276
0,6.35,0.89,56.0,4,19.05,0,0,0,5,2,2.0,1.584962500721156,3.5159738730485457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.012,0.0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5157,447,3.802466439021576
20,6.35,0.71,17.0,2,19.05,0,0,0,2,1,2.0,4.392317422778762,2.1676377204527912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19324,152,1.6794337886598292
0,15.88,1.24,75.0,2,38.1,0,0,0,0,3,3.0,7.971543553950772,3.908563215997991,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17528,426,2.613233669518539
0,19.05,1.65,130.0,5,50.8,0,0,0,0,2,4.0,1.0,4.505949487033933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11526,396,4.478421307286369
0,9.52,0.89,79.0,6,25.4,0,0,0,0,2,4.0,1.0,4.409526374372977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17557,457,4.475380087997271
0,19.05,1.65,97.0,3,50.8,0,0,0,0,2,2.0,5.672425341971495,2.545129627196701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.045,6.73,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13059,426,2.914738638526744
0,6.35,0.71,80.0,3,19.05,0,0,0,0,1,2.0,1.0,4.4059335545308045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20230,475,4.4351034142608015
0,9.52,0.89,35.0,2,31.75,0,0,0,0,4,4.0,7.971543553950772,2.125947456858416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10328,518,2.12118739517301
1,15.88,1.65,156.0,8,38.1,0,0,0,0,2,4.0,2.584962500721156,3.35622908236143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8435,273,2.9101310978589328
0,12.7,2.11,253.0,3,38.1,0,0,0,0,2,4.0,5.672425341971495,2.3683066923550498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1769,503,2.0575576517554266
0,6.35,0.71,84.0,2,12.7,0,0,0,0,1,2.0,2.584962500721156,2.5513054261669685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21031,468,2.608080172910014
0,12.7,1.24,80.0,5,25.4,0,0,0,0,2,4.0,7.971543553950772,1.6613150033496118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,975,549,1.6613150033496138
0,6.35,0.89,91.0,7,12.7,0,0,0,0,2,4.0,7.971543553950772,1.7367142367058612,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.012,0.0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,370,447,1.7367142367058637
0,6.35,0.71,121.0,8,19.05,0,0,0,0,3,3.0,3.4594316186372973,2.897279160941462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5680,454,3.0947788343216023
0,15.88,1.65,179.0,9,38.1,0,0,0,0,3,3.0,5.672425341971495,2.6305707326203303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20825,426,2.6431534223198576
1,6.35,0.71,87.0,6,19.05,0,0,0,0,1,2.0,1.584962500721156,3.5720587696351016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6096,273,3.5959502630243447
0,9.52,1.24,66.0,3,31.75,0,0,0,0,2,4.0,5.672425341971495,1.6266407157344716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2714,488,1.614602596810239
0,12.7,1.24,85.0,4,25.4,0,0,0,0,2,4.0,7.971543553950772,1.2176322855543105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.032,0.0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17589,549,1.6861156526197991
1,9.52,0.89,30.0,2,25.4,0,0,0,0,2,4.0,5.672425341971495,1.0474795865311224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19051,334,1.5417533096756588
0,9.52,0.89,79.0,5,31.75,0,0,0,0,2,4.0,1.584962500721156,4.018149677768477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8970,488,3.6361227190989673
1,6.35,0.89,76.0,2,19.05,0,0,0,0,2,2.0,3.4594316186372973,2.875020307440542,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.03,0.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3525,283,2.470801180538858
0,19.05,1.65,17.0,2,50.8,0,0,0,0,2,4.0,4.700439718141092,2.2559965349330686,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1530,396,2.1221307678523598
1,6.35,0.71,87.0,8,19.05,0,0,0,0,2,4.0,4.392317422778762,1.5587801606598233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15013,867,1.884782482207908
0,6.35,0.71,78.0,2,19.05,0,0,0,0,1,2.0,1.584962500721156,3.5299402394702426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9229,482,3.5776414852878786
0,9.52,1.65,111.0,4,31.75,0,0,0,0,2,4.0,4.700439718141092,1.956360872526672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4161,457,2.2023721227242703
0,15.88,1.65,268.0,3,50.8,0,0,0,0,2,2.0,5.672425341971495,2.609680141980584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.10400000000000001,0.0,27.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9392,426,2.4600425543822237
0,9.52,1.24,132.0,7,25.4,0,0,0,0,2,4.0,1.0,4.48369744335348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19831,457,4.489027054834905
0,6.35,0.71,113.0,4,19.05,0,0,0,0,1,2.0,1.584962500721156,3.5818125535046947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4593,518,3.6008538944850983
0,25.4,3.05,22.0,1,50.8,0,0,0,0,2,4.0,4.700439718141092,2.04753337507426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4238,396,2.105791877053107
0,12.7,1.24,72.0,2,38.1,0,0,0,0,3,3.0,1.584962500721156,4.292331780227726,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10518,549,4.032351563024499
0,25.4,3.05,106.0,3,50.8,0,0,0,0,3,3.0,6.658211482751795,5.034658815041195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.136,8.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20029,396,2.9726027134679267
0,19.05,2.11,17.0,1,80.0,0,0,0,0,3,3.0,5.672425341971495,2.2407918549331507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2606,396,3.2847769375833424
0,9.52,1.24,57.0,3,19.05,0,0,0,0,2,4.0,7.971543553950772,1.493283356031577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20178,457,1.5043637183502252
0,19.05,1.24,11.0,0,0.0,0,0,0,0,3,3.0,7.971543553950772,2.92449615265374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4543,426,3.140866011158146
1,15.88,1.65,69.0,6,38.1,0,0,0,7,2,4.0,5.807354922057604,1.3883347347391854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10665,2724,1.8311068181362464
0,12.7,1.65,108.0,6,38.1,0,0,0,0,2,2.0,6.658211482751795,2.9402695331959516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.332,21.34,38.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19183,518,2.6411124761154645
0,12.7,1.24,56.0,2,38.1,0,0,0,0,2,4.0,6.658211482751795,2.1640599266952627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3454,549,1.765240512786576
0,6.35,0.71,87.0,5,19.05,0,0,0,0,1,2.0,3.4594316186372973,2.0620237736733102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1484,468,2.0976197213247154
0,25.4,1.65,112.0,4,63.5,0,0,0,0,3,3.0,3.4594316186372973,2.9538016745215963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1312,396,3.1442002339844493
0,19.05,2.11,19.0,1,38.1,0,0,0,0,3,3.0,1.584962500721156,3.861844876530311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5482,396,4.344446041732188
0,6.35,0.71,30.0,3,19.05,0,0,0,0,1,2.0,3.4594316186372973,1.8356119191788016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20182,468,1.939517361053391
0,6.35,0.71,84.0,7,19.05,0,0,0,0,1,2.0,7.971543553950772,1.374469146413552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1516,475,1.3473663694477753
0,15.88,1.65,74.0,6,38.1,0,0,0,0,3,3.0,1.584962500721156,3.870651986906732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5017,426,4.287379159622924
0,19.05,2.11,72.0,4,38.1,0,0,0,0,3,3.0,1.0,4.6352888604518085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20824,396,4.83260180623707
